CustomerID:string,~label,Country_of_Residence:string,context_type:string,description:string,tree_name:string,effectiveFrom:string,~id
14415.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,9da63a19-e244-4d03-9768-e8eb25bbbc61
16899.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,33d56ca8-834f-4415-815a-58991f968d22
16531.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,d015be0b-aa2f-4bbc-a40d-5948155d7fd3
17404.0,Customer Purchase,Sweden,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,e6aa75b2-c7cd-4578-8b71-c941a94b51ad
16556.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,232a4314-651f-4896-b4cc-f8a6905973ef
16805.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,040c129c-73b5-4695-adfa-a9b841315f2b
16503.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,6910419f-a553-4f15-99a6-4adbb120b30f
17739.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,1ad46d42-94df-4567-bd8c-5fdf66e065db
13238.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,6a4b147d-4f7b-4821-9ba1-243981a4d2ac
12829.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,12d6f16a-95b3-40dd-840f-41ae3134e342
13097.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a2c3269e-9467-417f-b203-b6619cd0f9f6
12867.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,126d66a4-04df-4fbd-9db3-c13476ea918a
15392.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,9c80e0fa-85b3-49cb-b40e-7c6633a44157
13846.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,6ba7ca26-6c77-45e4-b09c-5588e725f562
14401.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,9ddd4045-51a1-4c59-9722-c1fb88915a14
16145.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,8168089f-fd9d-4845-a125-576d4653a719
17629.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,4de94af5-1dda-4a11-97c0-156802c7ada9
14150.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,6f5bd11c-43f1-4b86-a48e-f2589823d69c
13496.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,57da5f9d-190f-41c5-ac0e-be34e437351d
13611.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,52c3edc9-d498-4153-99b1-d69a2b1e532e
16954.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,2d0ac7c0-e81e-42a9-b8fe-7ead7f01ff50
17454.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,dee88a85-0db0-4b76-8f72-0a6105a37039
17449.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,c227ffe2-7d56-4bf2-ba69-320fd8ae2966
17230.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,3e262909-a223-4fa5-88dd-e7e57d18786d
12865.0,Customer Purchase,Austria,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,80fd5545-39c0-45b0-b6bd-fdaa03969b10
15950.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,fb5dc37f-2c47-478a-8aff-d5431d16a332
15512.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,85db14b6-aa80-48d6-a590-b663ef307c9c
17525.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a23117a7-a498-4e45-8bc1-65634f18d46d
13458.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,481f9b5e-2c71-4727-aab0-d8a6cc3ea8b6
14426.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,18116f49-06fe-4916-8fca-ac9a7d59b0f0
16003.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,26c245c2-c6b6-4a2b-82d3-1ace29bce073
13092.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,1793b6a3-3fca-4c44-8adb-cfcd2bf93086
13426.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,36d14e61-c772-43df-bc42-5af97e1562e9
15101.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a2470c00-a5c4-46f3-9d39-c6df4a5474b4
17033.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,cd7292bf-a94a-4d1b-9146-c4b122db9114
13221.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a3b3c78f-6064-445c-a5e4-2d820a778049
14201.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a10fd929-8ed2-49b1-bab7-5b95074f4179
17692.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,324efa69-5690-4c86-a6b4-cfaae3d5775b
15822.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,4879d098-fbde-4dc9-82b5-107ba2f6a430
16134.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a05994f8-dc2d-401a-8213-49e50d96d968
17551.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,8c9bab64-f0ae-40f1-a3e3-2a265a7691c1
18050.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,891b17bf-0670-4b20-bd5b-9668e723c5f4
14913.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f53877d9-2a72-498e-9f63-848cc0515a56
12666.0,Customer Purchase,Israel,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,848d5edb-ff44-436a-97d0-5c0915d04f33
15641.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b8bddcec-5e18-420f-8297-7022e8313311
13124.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,661bfbe9-4b0a-4ba5-9a94-5439b1b895cb
17214.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,554087cd-eacc-4948-b2fc-36b67665046f
15456.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,6c4e4ef3-028c-4126-9fca-79e9a1128eee
15062.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,efe9ee00-edd1-411d-ac66-28e5e928e2f7
12928.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,61b6c6c3-01ee-46f4-af5a-e01dcc268e80
15727.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f99d0bc0-c932-48ef-8f95-138777231823
17980.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5dbb7e30-fb08-4efc-a59a-5ff38657b657
15290.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,7781c781-b3ea-4c39-8e93-cc5d3565c685
17752.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,aea37afd-0d6d-45d4-8d76-5572c6c59c20
15615.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,6151a163-4038-4e24-a613-06ce27c7e3d8
12577.0,Customer Purchase,France,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a2db5961-667a-4d53-89ee-dc6c1f5d165e
17044.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,90161a99-a773-4f8d-b9d2-d2cf0c212529
13829.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,027ef16e-a1d1-4730-8d93-e4b314d54217
17633.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5cb5c6a8-73c0-4b8e-9a14-7e777f0373a3
13266.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,9674dfaa-4387-4b3a-892e-401cd3220d48
17820.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,3e3bf4f2-9783-488f-8fb2-0eac659cf8b1
15664.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5af5e7f5-fd73-47fe-adae-e460d2832c38
17189.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,045f3db5-99e0-43b2-a151-a29a6a4ed23c
17496.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a50482a6-1361-4312-8d68-1623d698d021
16607.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,d2dd45f8-fa27-4531-a105-1b43eefa1602
13317.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,3c09db0b-ea1c-4233-8a29-792f5b3e4580
13890.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,12d7a180-8b3e-4e30-a07e-203d7bcb2afc
17001.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b5ad0a2f-3254-4c2f-bb94-a5a0aec5df6e
15246.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,7c4028a1-6c7f-4924-8f92-c0bfc0865f34
16996.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,54ee2517-4fe6-484d-ac92-44e39ad18360
15482.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,e15d054e-89d1-49b1-8c41-2f501b826b8a
16037.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,bb42a6df-b4bc-4669-9c3e-380af957c8b0
14841.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,fb01ec4f-e0e3-45bd-9405-12344ddd12b2
16670.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,6e56dfb9-6ee1-4d35-bd8d-2bcd0f4c0b27
16985.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,29fcda73-3632-448f-9ec4-7d3a44a90624
16705.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,aa8957a3-fd65-4985-8c71-5c4ec34d57d8
16470.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,3c3c63dc-b9f8-413c-863a-88d3eff3fff4
14414.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f6c50950-eac4-4558-9d27-52a987b21a98
15563.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,8beed476-4c47-436d-a9e7-f52e20d775eb
12980.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b95b2768-ce24-484b-815b-2dbca143cb12
16746.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,07c45ae2-0160-4b07-9956-6bbd58356135
14878.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,9325b749-a884-40b3-b17e-86750b31e75f
16743.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,13923c38-961d-4897-b02f-d11ae953034f
17146.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,fd2599a4-ba3f-4cc6-89e0-05a9dd73396c
12877.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,674e5298-e22d-49bd-9216-b587f978d3b7
15394.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,ebc1222e-3f2e-4985-af75-4e0f0aff7248
14621.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,52d39e7a-1bf9-4fb8-b864-a26ffa74b43f
15379.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a82487f3-6fdd-4f54-a681-fa3559fb9deb
14309.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,fd1d8b33-f069-4bf7-a1ce-83809c56ed11
17288.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,1d8704e5-f2bb-451d-b3a1-329991163400
14709.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,50cf3bfa-0c9e-475d-9639-07902d9911eb
15157.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,671e196a-f5ce-47e1-b138-3e65b63264c0
17744.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,79fe0743-4642-4ae0-a5e3-be0f0aa5902f
16316.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,02dc0444-b1be-4fb1-9279-355b637410e0
15620.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,179cfe47-7083-4742-9508-12488548f435
